protocol,series_id,replicate,A_mM,B_mM,C_mM,v_true,v_obs,v_hat_unconstrained,v_hat_stoich
forward_A_var,B=0.1265,1,0.3649884305018209,0.1265207750316229,0.0,11.365505078642537,10.662229029862615,25.0499020498309,26.244437703747902
forward_A_var,B=0.1265,1,0.5842276968025037,0.1265207750316229,0.0,13.083974142994348,12.406765988447068,25.068445673952247,26.244437703747902
forward_A_var,B=0.1265,1,0.9351584137663655,0.1265207750316229,0.0,14.448815520906807,14.723881241419386,25.085743887253255,26.244437703747902
forward_A_var,B=0.1265,1,1.4968842860828182,0.1265207750316229,0.0,15.456068333686163,14.0966276982169,25.101880332936634,26.244437703747902
forward_A_var,B=0.1265,1,2.3960246017542244,0.1265207750316229,0.0,16.159854363006417,15.031976534099009,25.116933036632776,26.244437703747902
forward_A_var,B=0.1265,1,3.835255634378315,0.1265207750316229,0.0,16.633016054192616,18.541910873274627,25.130974783682255,26.244437703747902
forward_A_var,B=0.1265,1,6.138996139798161,0.1265207750316229,0.0,16.942941984127845,15.339466628164578,25.14407347107966,26.244437703747902
forward_A_var,B=0.1265,1,9.82653496852648,0.1265207750316229,0.0,17.142494813276706,16.090292670153715,25.156292435780454,26.244437703747902
forward_A_var,B=0.1265,2,0.0,0.1265207750316229,0.0,0.0,-6.746242756537113e-05,11.206062324259003,26.2444377037323
forward_A_var,B=0.1265,2,0.0001965306993705,0.1265207750316229,0.0,0.0174678768327095,0.0144690392756917,24.48621895660567,26.244437703747902
forward_A_var,B=0.1265,2,0.0003145816914973,0.1265207750316229,0.0,0.0279436178782917,0.0291966985470303,24.542620176138694,26.244437703747902
forward_A_var,B=0.1265,2,0.0005035429118316,0.1265207750316229,0.0,0.0446857423736781,0.0436338363095141,24.595233425913655,26.244437703747902
forward_A_var,B=0.1265,2,0.000806008330774,0.1265207750316229,0.0,0.0714176985443538,0.0764960568809048,24.644313110235696,26.244437703747902
forward_A_var,B=0.1265,2,0.0012901570333183,0.1265207750316229,0.0,0.1140367141620211,0.1121567798005893,24.69009654734451,26.244437703747902
forward_A_var,B=0.1265,2,0.0020651215466002,0.1265207750316229,0.0,0.181823373435823,0.1943694239840421,24.732805116927082,26.244437703747902
forward_A_var,B=0.1265,2,0.0033055875308943,0.1265207750316229,0.0,0.2892334437426953,0.2882058793093404,24.772645330565073,26.244437703747902
forward_A_var,B=0.1265,2,0.0052911698792705,0.1265207750316229,0.0,0.4584137962833011,0.4522219469042215,24.809809830291364,26.244437703747902
forward_A_var,B=0.1265,2,0.0084694410387389,0.1265207750316229,0.0,0.7223950957489088,0.7051839307975376,24.844478320083347,26.244437703747902
forward_A_var,B=0.1265,2,0.0135568188407066,0.1265207750316229,0.0,1.128318581764724,1.1319006948580217,24.87681843479662,26.244437703747902
forward_A_var,B=0.1265,2,0.0217000550849935,0.1265207750316229,0.0,1.738677686945803,1.7878078355375653,24.90698655074045,26.244437703747902
forward_A_var,B=0.1265,2,0.0347347262086159,0.1265207750316229,0.0,2.626197407711381,2.608801721568978,24.93512854181425,26.244437703747902
forward_A_var,B=0.1265,2,0.0555989927243023,0.1265207750316229,0.0,3.8558233471450967,4.000032011206306,24.96138048486117,26.244437703747902
forward_A_var,B=0.1265,2,0.0889958934292748,0.1265207750316229,0.0,5.450013811622878,5.604810619909226,24.985869317649417,26.244437703747902
forward_A_var,B=0.1265,2,0.1424534628990298,0.1265207750316229,0.0,7.347977224602034,7.428922778778923,25.008713452662835,26.244437703747902
forward_A_var,B=0.1265,2,0.2280216345943215,0.1265207750316229,0.0,9.39115525494928,9.29899560874579,25.030023349668653,26.244437703747902
forward_A_var,B=0.1265,2,0.3649884305018209,0.1265207750316229,0.0,11.365505078642537,10.798123256811662,25.0499020498309,26.244437703747902
forward_A_var,B=0.1265,2,0.5842276968025037,0.1265207750316229,0.0,13.083974142994348,12.38238402580911,25.068445673952247,26.244437703747902
forward_A_var,B=0.1265,2,0.9351584137663655,0.1265207750316229,0.0,14.448815520906807,15.009055631480486,25.085743887253255,26.244437703747902
forward_A_var,B=0.1265,2,1.4968842860828182,0.1265207750316229,0.0,15.456068333686163,16.378897946026264,25.101880332936634,26.244437703747902
forward_A_var,B=0.1265,2,2.3960246017542244,0.1265207750316229,0.0,16.159854363006417,14.667479767383115,25.116933036632776,26.244437703747902
forward_A_var,B=0.1265,2,3.835255634378315,0.1265207750316229,0.0,16.633016054192616,18.31430284361982,25.130974783682255,26.244437703747902
forward_A_var,B=0.1265,2,6.138996139798161,0.1265207750316229,0.0,16.942941984127845,16.65096806826084,25.14407347107966,26.244437703747902
forward_A_var,B=0.1265,2,9.82653496852648,0.1265207750316229,0.0,17.142494813276706,16.524130698301175,25.156292435780454,26.244437703747902
forward_A_var,B=0.1265,3,0.0,0.1265207750316229,0.0,0.0,-0.0005672813560261,11.206062324259003,26.2444377037323
forward_A_var,B=0.1265,3,0.0001965306993705,0.1265207750316229,0.0,0.0174678768327095,0.011212230705645,24.48621895660567,26.244437703747902
forward_A_var,B=0.1265,3,0.0003145816914973,0.1265207750316229,0.0,0.0279436178782917,0.0228706210557193,24.542620176138694,26.244437703747902
forward_A_var,B=0.1265,3,0.0005035429118316,0.1265207750316229,0.0,0.0446857423736781,0.0469024373062511,24.595233425913655,26.244437703747902
forward_A_var,B=0.1265,3,0.000806008330774,0.1265207750316229,0.0,0.0714176985443538,0.0687616503562129,24.644313110235696,26.244437703747902
forward_A_var,B=0.1265,3,0.0012901570333183,0.1265207750316229,0.0,0.1140367141620211,0.1183437799879275,24.69009654734451,26.244437703747902
forward_A_var,B=0.1265,3,0.0020651215466002,0.1265207750316229,0.0,0.181823373435823,0.1798738041346416,24.732805116927082,26.244437703747902
forward_A_var,B=0.1265,3,0.0033055875308943,0.1265207750316229,0.0,0.2892334437426953,0.3082582586931239,24.772645330565073,26.244437703747902
forward_A_var,B=0.1265,3,0.0052911698792705,0.1265207750316229,0.0,0.4584137962833011,0.4265161472730607,24.809809830291364,26.244437703747902
forward_A_var,B=0.1265,3,0.0084694410387389,0.1265207750316229,0.0,0.7223950957489088,0.7161320575219935,24.844478320083347,26.244437703747902
forward_A_var,B=0.1265,3,0.0135568188407066,0.1265207750316229,0.0,1.128318581764724,1.0686992547492846,24.87681843479662,26.244437703747902
forward_A_var,B=0.1265,3,0.0217000550849935,0.1265207750316229,0.0,1.738677686945803,1.7048777649044666,24.90698655074045,26.244437703747902
forward_A_var,B=0.1265,3,0.0347347262086159,0.1265207750316229,0.0,2.626197407711381,2.696720268463199,24.93512854181425,26.244437703747902
forward_A_var,B=0.1265,3,0.0555989927243023,0.1265207750316229,0.0,3.8558233471450967,4.004853573731771,24.96138048486117,26.244437703747902
forward_A_var,B=0.1265,3,0.0889958934292748,0.1265207750316229,0.0,5.450013811622878,5.414706194556383,24.985869317649417,26.244437703747902
forward_A_var,B=0.1265,3,0.1424534628990298,0.1265207750316229,0.0,7.347977224602034,7.491583553653107,25.008713452662835,26.244437703747902
forward_A_var,B=0.1265,3,0.2280216345943215,0.1265207750316229,0.0,9.39115525494928,8.638821420620038,25.030023349668653,26.244437703747902
forward_A_var,B=0.1265,3,0.3649884305018209,0.1265207750316229,0.0,11.365505078642537,10.92919386951428,25.0499020498309,26.244437703747902
forward_A_var,B=0.1265,3,0.5842276968025037,0.1265207750316229,0.0,13.083974142994348,13.592828197593937,25.068445673952247,26.244437703747902
forward_A_var,B=0.1265,3,0.9351584137663655,0.1265207750316229,0.0,14.448815520906807,15.03021025152451,25.085743887253255,26.244437703747902
forward_A_var,B=0.1265,3,1.4968842860828182,0.1265207750316229,0.0,15.456068333686163,14.46112258051407,25.101880332936634,26.244437703747902
forward_A_var,B=0.1265,3,2.3960246017542244,0.1265207750316229,0.0,16.159854363006417,16.43126754866998,25.116933036632776,26.244437703747902
forward_A_var,B=0.1265,3,3.835255634378315,0.1265207750316229,0.0,16.633016054192616,15.15171204124182,25.130974783682255,26.244437703747902
forward_A_var,B=0.1265,3,6.138996139798161,0.1265207750316229,0.0,16.942941984127845,17.956153704070296,25.14407347107966,26.244437703747902
forward_A_var,B=0.1265,3,9.82653496852648,0.1265207750316229,0.0,17.142494813276706,16.252640258598053,25.156292435780454,26.244437703747902
forward_A_var,B=1.265,1,0.0,1.265207750316229,0.0,0.0,-0.009093869150766,18.0776203478488,26.244437703746343
forward_A_var,B=1.265,1,0.0001965306993705,1.265207750316229,0.0,0.0960733225799024,0.1092524961278087,24.89490767854262,26.244437703747902
forward_A_var,B=1.265,1,0.0003145816914973,1.265207750316229,0.0,0.1536898983306048,0.1641199304811657,24.9238609002555,26.244437703747902
forward_A_var,B=1.265,1,0.0005035429118316,1.265207750316229,0.0,0.2457715830552297,0.2179072971465729,24.950869590818975,26.244437703747902
forward_A_var,B=1.265,1,0.000806008330774,1.265207750316229,0.0,0.3927973419939459,0.3804580317340145,24.976064347129917,26.244437703747902
forward_A_var,B=1.265,1,0.0012901570333183,1.265207750316229,0.0,0.6272019278911162,0.6925835696299747,24.999566995057826,26.244437703747902
forward_A_var,B=1.265,1,0.0020651215466002,1.265207750316229,0.0,1.0000285538970268,1.0092872385136975,25.021491178513475,26.244437703747902
forward_A_var,B=1.265,1,0.0033055875308943,1.265207750316229,0.0,1.5907839405848243,1.4369184938422068,25.04194290895654,26.244437703747902
forward_A_var,B=1.265,1,0.0052911698792705,1.265207750316229,0.0,2.521275879558156,2.812716480078081,25.061021077998497,26.244437703747902
forward_A_var,B=1.265,1,0.0084694410387389,1.265207750316229,0.0,3.973173026618999,4.043616020975757,25.07881793557904,26.244437703747902
forward_A_var,B=1.265,1,0.0135568188407066,1.265207750316229,0.0,6.20575219970598,5.936444804870732,25.09541953602786,26.244437703747902
forward_A_var,B=1.265,1,0.0217000550849935,1.265207750316229,0.0,9.562727278201915,8.391900110354355,25.11090615416863,26.244437703747902
forward_A_var,B=1.265,1,0.0347347262086159,1.265207750316229,0.0,14.4440857424126,13.416597612989966,25.125352673477042,26.244437703747902
forward_A_var,B=1.265,1,0.0555989927243023,1.265207750316229,0.0,21.20702840929803,20.04665485947248,25.138828948169763,26.244437703747902
forward_A_var,B=1.265,1,0.0889958934292748,1.265207750316229,0.0,29.97507596392582,29.44213867575448,25.151400140975138,26.244437703747902
forward_A_var,B=1.265,1,0.1424534628990298,1.265207750316229,0.0,40.41387473531119,37.69806270145188,25.16312703821883,26.244437703747902
forward_A_var,B=1.265,1,0.2280216345943215,1.265207750316229,0.0,51.65135390222105,51.18741242567427,25.174066343747974,26.244437703747902
forward_A_var,B=1.265,1,0.3649884305018209,1.265207750316229,0.0,62.51027793253396,61.74057246955629,25.184270953115053,26.244437703747902
forward_A_var,B=1.265,1,0.5842276968025037,1.265207750316229,0.0,71.96185778646891,80.97361960998833,25.193790209347295,26.244437703747902
forward_A_var,B=1.265,1,0.9351584137663655,1.265207750316229,0.0,79.46848536498743,83.94897766130092,25.202670141538256,26.244437703747902
forward_A_var,B=1.265,1,1.4968842860828182,1.265207750316229,0.0,85.00837583527392,84.8051422298921,25.210953687415405,26.244437703747902
forward_A_var,B=1.265,1,2.3960246017542244,1.265207750316229,0.0,88.87919899653531,85.42918066297742,25.21868090095974,26.244437703747902
forward_A_var,B=1.265,1,3.835255634378315,1.265207750316229,0.0,91.4815882980594,79.99264726565931,25.225889146081496,26.244437703747902
forward_A_var,B=1.265,1,6.138996139798161,1.265207750316229,0.0,93.18618091270316,83.01044433489437,25.232613277288316,26.244437703747902
forward_A_var,B=1.265,1,9.82653496852648,1.265207750316229,0.0,94.28372147302188,94.83394578976952,25.238885808219617,26.244437703747902
forward_A_var,B=1.265,2,0.0,1.265207750316229,0.0,0.0,0.0187912575429351,18.0776203478488,26.244437703746343
forward_A_var,B=1.265,2,0.0001965306993705,1.265207750316229,0.0,0.0960733225799024,0.1171748856352557,24.89490767854262,26.244437703747902
forward_A_var,B=1.265,2,0.0003145816914973,1.265207750316229,0.0,0.1536898983306048,0.1313652242237624,24.9238609002555,26.244437703747902
forward_A_var,B=1.265,2,0.0005035429118316,1.265207750316229,0.0,0.2457715830552297,0.2356121266615743,24.950869590818975,26.244437703747902
forward_A_var,B=1.265,2,0.000806008330774,1.265207750316229,0.0,0.3927973419939459,0.4005459141880822,24.976064347129917,26.244437703747902
forward_A_var,B=1.265,2,0.0012901570333183,1.265207750316229,0.0,0.6272019278911162,0.5669594531918238,24.999566995057826,26.244437703747902
forward_A_var,B=1.265,2,0.0020651215466002,1.265207750316229,0.0,1.0000285538970268,1.042894376680046,25.021491178513475,26.244437703747902
forward_A_var,B=1.265,2,0.0033055875308943,1.265207750316229,0.0,1.5907839405848243,1.6248695593381954,25.04194290895654,26.244437703747902
forward_A_var,B=1.265,2,0.0052911698792705,1.265207750316229,0.0,2.521275879558156,2.653339700533827,25.061021077998497,26.244437703747902
forward_A_var,B=1.265,2,0.0084694410387389,1.265207750316229,0.0,3.973173026618999,4.181198428839744,25.07881793557904,26.244437703747902
forward_A_var,B=1.265,2,0.0135568188407066,1.265207750316229,0.0,6.20575219970598,6.504416452684608,25.09541953602786,26.244437703747902
forward_A_var,B=1.265,2,0.0217000550849935,1.265207750316229,0.0,9.562727278201915,9.11462731854378,25.11090615416863,26.244437703747902
forward_A_var,B=1.265,2,0.0347347262086159,1.265207750316229,0.0,14.4440857424126,13.160374013230808,25.125352673477042,26.244437703747902
forward_A_var,B=1.265,2,0.0555989927243023,1.265207750316229,0.0,21.20702840929803,21.64798501874995,25.138828948169763,26.244437703747902
forward_A_var,B=1.265,2,0.0889958934292748,1.265207750316229,0.0,29.97507596392582,28.334772753611105,25.151400140975138,26.244437703747902
forward_A_var,B=1.265,2,0.1424534628990298,1.265207750316229,0.0,40.41387473531119,38.32724059857635,25.16312703821883,26.244437703747902
forward_A_var,B=1.265,2,0.2280216345943215,1.265207750316229,0.0,51.65135390222105,52.401175602472925,25.174066343747974,26.244437703747902
forward_A_var,B=1.265,2,0.3649884305018209,1.265207750316229,0.0,62.51027793253396,61.55273585998152,25.184270953115053,26.244437703747902
forward_A_var,B=1.265,2,0.5842276968025037,1.265207750316229,0.0,71.96185778646891,73.73133220402707,25.193790209347295,26.244437703747902
forward_A_var,B=1.265,2,0.9351584137663655,1.265207750316229,0.0,79.46848536498743,86.78874663140398,25.202670141538256,26.244437703747902
forward_A_var,B=1.265,2,1.4968842860828182,1.265207750316229,0.0,85.00837583527392,83.91443001861381,25.210953687415405,26.244437703747902
forward_A_var,B=1.265,2,2.3960246017542244,1.265207750316229,0.0,88.87919899653531,84.39580720995792,25.21868090095974,26.244437703747902
forward_A_var,B=1.265,2,3.835255634378315,1.265207750316229,0.0,91.4815882980594,91.98171798379774,25.225889146081496,26.244437703747902
forward_A_var,B=1.265,2,6.138996139798161,1.265207750316229,0.0,93.18618091270316,93.51540949611945,25.232613277288316,26.244437703747902
forward_A_var,B=1.265,2,9.82653496852648,1.265207750316229,0.0,94.28372147302188,102.76347928131716,25.238885808219617,26.244437703747902
forward_A_var,B=1.265,3,0.0,1.265207750316229,0.0,0.0,0.0113458533055776,18.0776203478488,26.244437703746343
forward_A_var,B=1.265,3,0.0001965306993705,1.265207750316229,0.0,0.0960733225799024,0.095600881953687,24.89490767854262,26.244437703747902
forward_A_var,B=1.265,3,0.0003145816914973,1.265207750316229,0.0,0.1536898983306048,0.1399824313559185,24.9238609002555,26.244437703747902
forward_A_var,B=1.265,3,0.0005035429118316,1.265207750316229,0.0,0.2457715830552297,0.2803065224124491,24.950869590818975,26.244437703747902
forward_A_var,B=1.265,3,0.000806008330774,1.265207750316229,0.0,0.3927973419939459,0.3675953184830012,24.976064347129917,26.244437703747902
forward_A_var,B=1.265,3,0.0012901570333183,1.265207750316229,0.0,0.6272019278911162,0.5627754054285218,24.999566995057826,26.244437703747902
forward_A_var,B=1.265,3,0.0020651215466002,1.265207750316229,0.0,1.0000285538970268,0.8502330300252765,25.021491178513475,26.244437703747902
forward_A_var,B=1.265,3,0.0033055875308943,1.265207750316229,0.0,1.5907839405848243,1.6766290713561554,25.04194290895654,26.244437703747902
forward_A_var,B=1.265,3,0.0052911698792705,1.265207750316229,0.0,2.521275879558156,2.511031888372285,25.061021077998497,26.244437703747902
forward_A_var,B=1.265,3,0.0084694410387389,1.265207750316229,0.0,3.973173026618999,4.10176531487226,25.07881793557904,26.244437703747902
forward_A_var,B=1.265,3,0.0135568188407066,1.265207750316229,0.0,6.20575219970598,5.962456712269292,25.09541953602786,26.244437703747902
forward_A_var,B=1.265,3,0.0217000550849935,1.265207750316229,0.0,9.562727278201915,9.028591149518553,25.11090615416863,26.244437703747902
forward_A_var,B=1.265,3,0.0347347262086159,1.265207750316229,0.0,14.4440857424126,14.007434722858443,25.125352673477042,26.244437703747902
forward_A_var,B=1.265,3,0.0555989927243023,1.265207750316229,0.0,21.20702840929803,20.853854563706104,25.138828948169763,26.244437703747902
forward_A_var,B=1.265,3,0.0889958934292748,1.265207750316229,0.0,29.97507596392582,28.14235361607764,25.151400140975138,26.244437703747902
forward_A_var,B=1.265,3,0.1424534628990298,1.265207750316229,0.0,40.41387473531119,43.38165849954825,25.16312703821883,26.244437703747902
forward_A_var,B=1.265,3,0.2280216345943215,1.265207750316229,0.0,51.65135390222105,54.6051808725922,25.174066343747974,26.244437703747902
forward_A_var,B=1.265,3,0.3649884305018209,1.265207750316229,0.0,62.51027793253396,70.73787054161724,25.184270953115053,26.244437703747902
forward_A_var,B=1.265,3,0.5842276968025037,1.265207750316229,0.0,71.96185778646891,71.7719775937362,25.193790209347295,26.244437703747902
forward_A_var,B=1.265,3,0.9351584137663655,1.265207750316229,0.0,79.46848536498743,81.3583161734983,25.202670141538256,26.244437703747902
forward_A_var,B=1.265,3,1.4968842860828182,1.265207750316229,0.0,85.00837583527392,88.94766261919409,25.210953687415405,26.244437703747902
forward_A_var,B=1.265,3,2.3960246017542244,1.265207750316229,0.0,88.87919899653531,89.63672813848855,25.21868090095974,26.244437703747902
forward_A_var,B=1.265,3,3.835255634378315,1.265207750316229,0.0,91.4815882980594,96.02135001735304,25.225889146081496,26.244437703747902
forward_A_var,B=1.265,3,6.138996139798161,1.265207750316229,0.0,93.18618091270316,92.40942444987704,25.232613277288316,26.244437703747902
forward_A_var,B=1.265,3,9.82653496852648,1.265207750316229,0.0,94.28372147302188,89.17204458628255,25.238885808219617,26.244437703747902
forward_A_var,B=12.65,1,0.0,12.652077503162287,0.0,0.0,-0.0046642408793649,21.605092707800928,26.244437703747746
forward_A_var,B=12.65,1,0.0001965306993705,12.652077503162287,0.0,0.1746787683270952,0.1919277595327994,25.104705538868856,26.244437703747902
forward_A_var,B=12.65,1,0.0003145816914973,12.652077503162287,0.0,0.2794361787829179,0.2908480217229134,25.119568498473182,26.244437703747902
forward_A_var,B=12.65,1,0.0005035429118316,12.652077503162287,0.0,0.4468574237367813,0.3720477175617948,25.133433244883488,26.244437703747902
forward_A_var,B=12.65,1,0.000806008330774,12.652077503162287,0.0,0.714176985443538,0.6564516364383017,25.146366819219487,26.244437703747902
forward_A_var,B=12.65,1,0.0012901570333183,12.652077503162287,0.0,1.1403671416202112,1.1673834339238818,25.15843176004753,26.244437703747902
forward_A_var,B=12.65,1,0.0020651215466002,12.652077503162287,0.0,1.8182337343582304,1.7645486100644865,25.169686405775405,26.244437703747902
forward_A_var,B=12.65,1,0.0033055875308943,12.652077503162287,0.0,2.892334437426953,2.88624995855334,25.180185176738725,26.244437703747902
forward_A_var,B=12.65,1,0.0052911698792705,12.652077503162287,0.0,4.58413796283301,4.761408377018541,25.189978838342498,26.244437703747902
forward_A_var,B=12.65,1,0.0084694410387389,12.652077503162287,0.0,7.22395095748909,6.694482056771257,25.19911474653008,26.244437703747902
forward_A_var,B=12.65,1,0.0135568188407066,12.652077503162287,0.0,11.283185817647237,11.309494180525512,25.207637076766236,26.244437703747902
forward_A_var,B=12.65,1,0.0217000550849935,12.652077503162287,0.0,17.38677686945803,17.103580949626917,25.215587037641626,26.244437703747902
forward_A_var,B=12.65,1,0.0347347262086159,12.652077503162287,0.0,26.261974077113816,25.425251652121062,25.223003070131316,26.244437703747902
forward_A_var,B=12.65,1,0.0555989927243023,12.652077503162287,0.0,38.55823347145097,39.110083244608816,25.229921033470973,26.244437703747902
forward_A_var,B=12.65,1,0.0889958934292748,12.652077503162287,0.0,54.500138116228754,49.64839397508049,25.236374378549364,26.244437703747902
forward_A_var,B=12.65,1,0.1424534628990298,12.652077503162287,0.0,73.47977224602036,76.55397343826107,25.242394309655666,26.244437703747902
forward_A_var,B=12.65,1,0.2280216345943215,12.652077503162287,0.0,93.91155254949282,91.59859795398036,25.24800993536362,26.244437703747902
forward_A_var,B=12.65,1,0.3649884305018209,12.652077503162287,0.0,113.6550507864254,114.10310869502048,25.25324840928217,26.244437703747902
forward_A_var,B=12.65,1,0.5842276968025037,12.652077503162287,0.0,130.83974142994344,129.86980078088095,25.258135061353084,26.244437703747902
forward_A_var,B=12.65,1,0.9351584137663655,12.652077503162287,0.0,144.48815520906803,139.95355824945173,25.26269352033054,26.244437703747902
forward_A_var,B=12.65,1,1.4968842860828182,12.652077503162287,0.0,154.56068333686167,159.5565949259967,25.266945828034792,26.244437703747902
forward_A_var,B=12.65,1,2.3960246017542244,12.652077503162287,0.0,161.59854363006417,150.23311904525394,25.270912545932454,26.244437703747902
forward_A_var,B=12.65,1,3.835255634378315,12.652077503162287,0.0,166.33016054192618,161.89046416438993,25.27461285455873,26.244437703747902
forward_A_var,B=12.65,1,6.138996139798161,12.652077503162287,0.0,169.42941984127845,167.79756202303145,25.278064646262337,26.244437703747902
forward_A_var,B=12.65,1,9.82653496852648,12.652077503162287,0.0,171.42494813276704,173.0475462472675,25.28128461172156,26.244437703747902
forward_A_var,B=12.65,2,0.0,12.652077503162287,0.0,0.0,0.0310527978031657,21.605092707800928,26.244437703747746
forward_A_var,B=12.65,2,0.0001965306993705,12.652077503162287,0.0,0.1746787683270952,0.1918805044762297,25.104705538868856,26.244437703747902
forward_A_var,B=12.65,2,0.0003145816914973,12.652077503162287,0.0,0.2794361787829179,0.3320903352535601,25.119568498473182,26.244437703747902
forward_A_var,B=12.65,2,0.0005035429118316,12.652077503162287,0.0,0.4468574237367813,0.4635863032189345,25.133433244883488,26.244437703747902
forward_A_var,B=12.65,2,0.000806008330774,12.652077503162287,0.0,0.714176985443538,0.6104497172298784,25.146366819219487,26.244437703747902
forward_A_var,B=12.65,2,0.0012901570333183,12.652077503162287,0.0,1.1403671416202112,1.0854761937846498,25.15843176004753,26.244437703747902
forward_A_var,B=12.65,2,0.0020651215466002,12.652077503162287,0.0,1.8182337343582304,1.9079625059357783,25.169686405775405,26.244437703747902
forward_A_var,B=12.65,2,0.0033055875308943,12.652077503162287,0.0,2.892334437426953,3.060076391034896,25.180185176738725,26.244437703747902
forward_A_var,B=12.65,2,0.0052911698792705,12.652077503162287,0.0,4.58413796283301,4.6018647593521305,25.189978838342498,26.244437703747902
forward_A_var,B=12.65,2,0.0084694410387389,12.652077503162287,0.0,7.22395095748909,7.05189643854688,25.19911474653008,26.244437703747902
forward_A_var,B=12.65,2,0.0135568188407066,12.652077503162287,0.0,11.283185817647237,11.196640126425292,25.207637076766236,26.244437703747902
forward_A_var,B=12.65,2,0.0217000550849935,12.652077503162287,0.0,17.38677686945803,17.07741983304768,25.215587037641626,26.244437703747902
forward_A_var,B=12.65,2,0.0347347262086159,12.652077503162287,0.0,26.261974077113816,25.76513310038906,25.223003070131316,26.244437703747902
forward_A_var,B=12.65,2,0.0555989927243023,12.652077503162287,0.0,38.55823347145097,40.13666065335614,25.229921033470973,26.244437703747902
forward_A_var,B=12.65,2,0.0889958934292748,12.652077503162287,0.0,54.500138116228754,51.050199179182265,25.236374378549364,26.244437703747902
forward_A_var,B=12.65,2,0.1424534628990298,12.652077503162287,0.0,73.47977224602036,72.58737877568774,25.242394309655666,26.244437703747902
forward_A_var,B=12.65,2,0.2280216345943215,12.652077503162287,0.0,93.91155254949282,96.12969291940392,25.24800993536362,26.244437703747902
forward_A_var,B=12.65,2,0.3649884305018209,12.652077503162287,0.0,113.6550507864254,109.44735945125448,25.25324840928217,26.244437703747902
forward_A_var,B=12.65,2,0.5842276968025037,12.652077503162287,0.0,130.83974142994344,135.82451126378186,25.258135061353084,26.244437703747902
forward_A_var,B=12.65,2,0.9351584137663655,12.652077503162287,0.0,144.48815520906803,138.25337156011813,25.26269352033054,26.244437703747902
forward_A_var,B=12.65,2,1.4968842860828182,12.652077503162287,0.0,154.56068333686167,142.98932035045627,25.266945828034792,26.244437703747902
forward_A_var,B=12.65,2,2.3960246017542244,12.652077503162287,0.0,161.59854363006417,151.88222631662072,25.270912545932454,26.244437703747902
forward_A_var,B=12.65,2,3.835255634378315,12.652077503162287,0.0,166.33016054192618,178.7351815631805,25.27461285455873,26.244437703747902
forward_A_var,B=12.65,2,6.138996139798161,12.652077503162287,0.0,169.42941984127845,190.18297150147745,25.278064646262337,26.244437703747902
forward_A_var,B=12.65,2,9.82653496852648,12.652077503162287,0.0,171.42494813276704,177.81541003703452,25.28128461172156,26.244437703747902
forward_A_var,B=12.65,3,0.0,12.652077503162287,0.0,0.0,-0.0154957311070734,21.605092707800928,26.244437703747746
